"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Occurrence 2013 Urbanization","Occurrence 2013 Urbanization Code",Deaths,Population,Crude Rate
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Medium Metro","3",9382,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Small Metro","4",4469,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Micropolitan (Nonmetro)","5",2208,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","NonCore (Nonmetro)","6",597,Not Applicable,Not Applicable
"Total","Other bacterial diseases","A30-A49","2024 (provisional)","2024",,,34878,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Large Central Metro","1",9998,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Large Fringe Metro","2",6463,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Medium Metro","3",8269,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Small Metro","4",4087,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Micropolitan (Nonmetro)","5",2041,Not Applicable,Not Applicable
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","NonCore (Nonmetro)","6",517,Not Applicable,Not Applicable
"Total","Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025",,,31375,Not Applicable,Not Applicable
"Total","Other bacterial diseases","A30-A49",,,,,237753,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2018","2018","Large Central Metro","1",6193,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2018","2018","Large Fringe Metro","2",3675,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2018","2018","Medium Metro","3",4794,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2018","2018","Small Metro","4",2414,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2018","2018","Micropolitan (Nonmetro)","5",1208,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2018","2018","NonCore (Nonmetro)","6",378,Not Applicable,Not Applicable
"Total","Renal failure","N17-N19","2018","2018",,,18662,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2019","2019","Large Central Metro","1",5873,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2019","2019","Large Fringe Metro","2",3421,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2019","2019","Medium Metro","3",4702,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2019","2019","Small Metro","4",2307,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2019","2019","Micropolitan (Nonmetro)","5",1246,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2019","2019","NonCore (Nonmetro)","6",363,Not Applicable,Not Applicable
"Total","Renal failure","N17-N19","2019","2019",,,17912,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2020","2020","Large Central Metro","1",7913,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2020","2020","Large Fringe Metro","2",4656,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2020","2020","Medium Metro","3",6184,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2020","2020","Small Metro","4",3220,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2020","2020","Micropolitan (Nonmetro)","5",1606,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2020","2020","NonCore (Nonmetro)","6",444,Not Applicable,Not Applicable
"Total","Renal failure","N17-N19","2020","2020",,,24023,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2021","2021","Large Central Metro","1",11760,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2021","2021","Large Fringe Metro","2",6839,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2021","2021","Medium Metro","3",9493,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2021","2021","Small Metro","4",4980,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2021","2021","Micropolitan (Nonmetro)","5",2503,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2021","2021","NonCore (Nonmetro)","6",718,Not Applicable,Not Applicable
"Total","Renal failure","N17-N19","2021","2021",,,36293,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2022","2022","Large Central Metro","1",12581,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2022","2022","Large Fringe Metro","2",7969,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2022","2022","Medium Metro","3",10950,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2022","2022","Small Metro","4",5124,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2022","2022","Micropolitan (Nonmetro)","5",2940,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2022","2022","NonCore (Nonmetro)","6",857,Not Applicable,Not Applicable
"Total","Renal failure","N17-N19","2022","2022",,,40421,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2023","2023","Large Central Metro","1",11501,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2023","2023","Large Fringe Metro","2",7400,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2023","2023","Medium Metro","3",9934,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2023","2023","Small Metro","4",4707,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2023","2023","Micropolitan (Nonmetro)","5",2406,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2023","2023","NonCore (Nonmetro)","6",724,Not Applicable,Not Applicable
"Total","Renal failure","N17-N19","2023","2023",,,36672,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2024 (provisional)","2024","Large Central Metro","1",11165,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2024 (provisional)","2024","Large Fringe Metro","2",7331,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2024 (provisional)","2024","Medium Metro","3",9514,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2024 (provisional)","2024","Small Metro","4",4548,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2024 (provisional)","2024","Micropolitan (Nonmetro)","5",2247,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2024 (provisional)","2024","NonCore (Nonmetro)","6",600,Not Applicable,Not Applicable
"Total","Renal failure","N17-N19","2024 (provisional)","2024",,,35405,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","Large Central Metro","1",10140,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","Large Fringe Metro","2",6541,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","Medium Metro","3",8389,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","Small Metro","4",4155,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","Micropolitan (Nonmetro)","5",2063,Not Applicable,Not Applicable
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","NonCore (Nonmetro)","6",526,Not Applicable,Not Applicable
"Total","Renal failure","N17-N19","2025 (provisional and partial)","2025",,,31814,Not Applicable,Not Applicable
"Total","Renal failure","N17-N19",,,,,241202,Not Applicable,Not Applicable
"Total",,,,,,,478955,Not Applicable,Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"MCD - ICD-10 Codes: N17.0 (Acute renal failure with tubular necrosis); N17.1 (Acute renal failure with acute cortical necrosis);"
"N17.2 (Acute renal failure with medullary necrosis); N17.8 (Other acute renal failure); N17.9 (Acute renal failure, unspecified)"
"MCD - ICD-10 Codes: AND"
"MCD - ICD-10 Codes: A40.0 (Septicaemia due to streptococcus, group A); A40.1 (Septicaemia due to streptococcus, group B); A40.2"
"(Septicaemia due to streptococcus, group D); A40.3 (Septicaemia due to Streptococcus pneumoniae); A40.8 (Other streptococcal"
"septicaemia); A40.9 (Streptococcal septicaemia, unspecified); A41.0 (Septicaemia due to Staphylococcus aureus); A41.1"
"(Septicaemia due to other specified staphylococcus); A41.2 (Septicaemia due to unspecified staphylococcus); A41.3 (Septicaemia"
"due to Haemophilus influenzae); A41.4 (Septicaemia due to anaerobes); A41.5 (Septicaemia due to other Gram-negative organisms);"
"A41.8 (Other specified septicaemia); A41.9 (Septicaemia, unspecified)"
"Group By: MCD - ICD Sub-Chapter; Year; Occurrence 2013 Urbanization"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Jan 11, 2026 8:11:10 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2023,"
"and from provisional data for years 2024 and later, as compiled from data provided by the 57 vital statistics jurisdictions"
"through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Jan 11, 2026"
"8:11:10 PM"
"---"
Footnotes:
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths."
"Note that any single death record may have up to 20 causes. More information."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or"
"Month are grouped by or limited, due to lack of a valid population. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates."
"2. These items in the results table are not fully selected: Other bacterial diseases, Renal failure. The Query Description lists"
"the actual values selected."
"3. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Deaths with the underlying cause classified with O00-O99 are"
"subject to further processing before these deaths records are considered final. Provisional deaths have not undergone full"
"processing and review and therefore should not be considered final for statistical purposes. Caution should be used in"
"interpreting these data. More information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"4. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"5. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Connecticut-2022."
"6. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"7. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#ICD-10 Changes."
"8. Deaths related to external causes of injury or sudden death: In the provisional mortality data, causes of death classified as"
"external causes of injury (ICD-10 codes V01-Y89), sudden deaths (ICD-10 codes R95 and R96), or drug poisoning (ICD-10 codes"
"T36-T50), have the cause of death labeled as 'Data not shown due to 6 month lag to account for delays in death certificate"
"completion for certain causes of death.' For these deaths occurring 24 weeks prior to the final date in the provisional data,"
"the number of deaths and related statistics are not available by specific cause of death for ICD-10 codes V01-Y89, R95, R96, or"
"T36-T50. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#999."
"9. Deaths occurring through December 6, 2025 as of December 14, 2025."
